TimeGenerated,EventID,AccountName,AccountDomain,LogonID,SourceIP,SourcePort,ShareName
2016-10-06 07:44:05,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fd0e80,fe80::4888:72d0:4f06:d1a1,49953,\\*\SYSVOL
2016-10-06 07:45:31,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fd1411,fe80::4888:72d0:4f06:d1a1,49959,\\*\SYSVOL
2016-10-06 07:45:55,5140,WIN7_64JP_03$,EXAMPLE,0x1fd165d,192.168.16.103,49310,\\*\IPC$
2016-10-06 07:49:17,5140,LOCAL SERVICE,NT AUTHORITY,0x3e5,fe80::4888:72d0:4f06:d1a1,54355,\\*\IPC$
2016-10-06 07:50:35,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fd6830,fe80::4888:72d0:4f06:d1a1,54361,\\*\SYSVOL
2016-10-06 07:51:00,5140,WIN7_64JP_02$,EXAMPLE,0x1fd6c81,192.168.16.102,49308,\\*\IPC$
2016-10-06 07:53:56,5140,WIN7_64JP_01$,EXAMPLE,0x1fd6f73,192.168.16.101,49470,\\*\IPC$
2016-10-06 07:54:05,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fd6fb0,fe80::4888:72d0:4f06:d1a1,54363,\\*\SYSVOL
2016-10-06 07:55:39,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fd7895,fe80::4888:72d0:4f06:d1a1,54371,\\*\IPC$
2016-10-06 07:55:39,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fd7895,fe80::4888:72d0:4f06:d1a1,54371,\\*\SYSVOL
2016-10-06 08:00:43,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fd83b1,fe80::4888:72d0:4f06:d1a1,54379,\\*\SYSVOL
2016-10-06 08:00:55,5140,WIN7_64JP_03$,EXAMPLE,0x1fd85d2,192.168.16.103,49311,\\*\IPC$
2016-10-06 08:04:05,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fd8e70,fe80::4888:72d0:4f06:d1a1,54380,\\*\IPC$
2016-10-06 08:04:05,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fd8e70,fe80::4888:72d0:4f06:d1a1,54380,\\*\SYSVOL
2016-10-06 08:04:17,5140,LOCAL SERVICE,NT AUTHORITY,0x3e5,fe80::4888:72d0:4f06:d1a1,54383,\\*\IPC$
2016-10-06 08:05:47,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fd9bc1,fe80::4888:72d0:4f06:d1a1,54389,\\*\SYSVOL
2016-10-06 08:06:00,5140,WIN7_64JP_02$,EXAMPLE,0x1fd9de1,192.168.16.102,49313,\\*\IPC$
2016-10-06 08:08:56,5140,WIN7_64JP_01$,EXAMPLE,0x1fda07a,192.168.16.101,49480,\\*\IPC$
2016-10-06 08:10:51,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fda6fb,fe80::4888:72d0:4f06:d1a1,54397,\\*\IPC$
2016-10-06 08:10:51,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fda6fb,fe80::4888:72d0:4f06:d1a1,54397,\\*\SYSVOL
2016-10-06 08:13:04,5140,chiyoda.tokyo,EXAMPLE,0x1fdab23,192.168.16.101,49495,\\*\IPC$
2016-10-06 08:13:04,5140,chiyoda.tokyo,EXAMPLE,0x1fdab23,192.168.16.101,49495,\\*\SYSVOL
2016-10-06 08:14:05,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fdac03,fe80::4888:72d0:4f06:d1a1,54400,\\*\SYSVOL
2016-10-06 08:15:55,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fdb353,fe80::4888:72d0:4f06:d1a1,54406,\\*\SYSVOL
2016-10-06 08:15:55,5140,WIN7_64JP_03$,EXAMPLE,0x1fdb382,192.168.16.103,49312,\\*\IPC$
2016-10-06 08:19:17,5140,LOCAL SERVICE,NT AUTHORITY,0x3e5,fe80::4888:72d0:4f06:d1a1,54407,\\*\IPC$
2016-10-06 08:20:59,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fdc29f,fe80::4888:72d0:4f06:d1a1,54413,\\*\SYSVOL
2016-10-06 08:21:00,5140,WIN7_64JP_02$,EXAMPLE,0x1fdc2ce,192.168.16.102,49316,\\*\IPC$
2016-10-06 08:23:56,5140,WIN7_64JP_01$,EXAMPLE,0x1fdc6e7,192.168.16.101,49505,\\*\IPC$
2016-10-06 08:24:05,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fdc721,fe80::4888:72d0:4f06:d1a1,54414,\\*\IPC$
2016-10-06 08:24:05,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fdc721,fe80::4888:72d0:4f06:d1a1,54414,\\*\SYSVOL
2016-10-06 08:26:03,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fdcfd0,fe80::4888:72d0:4f06:d1a1,54422,\\*\IPC$
2016-10-06 08:26:03,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fdcfd0,fe80::4888:72d0:4f06:d1a1,54422,\\*\SYSVOL
2016-10-06 08:30:55,5140,WIN7_64JP_03$,EXAMPLE,0x1fdda4d,192.168.16.103,49313,\\*\IPC$
2016-10-06 08:31:07,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fddc26,fe80::4888:72d0:4f06:d1a1,54430,\\*\SYSVOL
2016-10-06 08:32:01,5140,WIN7_64JP_02$,EXAMPLE,0x1fddef3,192.168.16.102,49325,\\*\IPC$
2016-10-06 08:32:01,5140,WIN7_64JP_02$,EXAMPLE,0x1fddef3,192.168.16.102,49325,\\*\SYSVOL
2016-10-06 08:33:55,5140,WIN7_64JP_01$,EXAMPLE,0x1fde123,192.168.16.101,49516,\\*\IPC$
2016-10-06 08:33:55,5140,WIN7_64JP_01$,EXAMPLE,0x1fde123,192.168.16.101,49516,\\*\SYSVOL
2016-10-06 08:34:05,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fde560,fe80::4888:72d0:4f06:d1a1,54433,\\*\SYSVOL
2016-10-06 08:34:17,5140,LOCAL SERVICE,NT AUTHORITY,0x3e5,fe80::4888:72d0:4f06:d1a1,54434,\\*\IPC$
2016-10-06 08:36:00,5140,WIN7_64JP_02$,EXAMPLE,0x1fdea57,192.168.16.102,49326,\\*\IPC$
2016-10-06 08:36:12,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fdec2c,fe80::4888:72d0:4f06:d1a1,54440,\\*\SYSVOL
2016-10-06 08:38:56,5140,WIN7_64JP_01$,EXAMPLE,0x1fdf1d8,192.168.16.101,49522,\\*\IPC$
2016-10-06 08:41:16,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fdf864,fe80::4888:72d0:4f06:d1a1,54448,\\*\IPC$
2016-10-06 08:41:16,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fdf864,fe80::4888:72d0:4f06:d1a1,54448,\\*\SYSVOL
2016-10-06 08:44:05,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fdfcb5,fe80::4888:72d0:4f06:d1a1,54451,\\*\IPC$
2016-10-06 08:44:05,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fdfcb5,fe80::4888:72d0:4f06:d1a1,54451,\\*\SYSVOL
2016-10-06 08:45:56,5140,WIN7_64JP_03$,EXAMPLE,0x1fe0132,192.168.16.103,49314,\\*\IPC$
2016-10-06 08:46:20,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fe0322,fe80::4888:72d0:4f06:d1a1,54457,\\*\SYSVOL
2016-10-06 08:49:17,5140,LOCAL SERVICE,NT AUTHORITY,0x3e5,fe80::4888:72d0:4f06:d1a1,54458,\\*\IPC$
2016-10-06 08:51:00,5140,WIN7_64JP_02$,EXAMPLE,0x1fe119b,192.168.16.102,49329,\\*\IPC$
2016-10-06 08:51:24,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fe1387,fe80::4888:72d0:4f06:d1a1,54464,\\*\SYSVOL
2016-10-06 08:53:26,5140,yokohama.kanagawa,EXAMPLE,0x1fe177c,192.168.16.102,49337,\\*\IPC$
2016-10-06 08:53:26,5140,yokohama.kanagawa,EXAMPLE,0x1fe177c,192.168.16.102,49337,\\*\SYSVOL
2016-10-06 08:53:56,5140,WIN7_64JP_01$,EXAMPLE,0x1fe182f,192.168.16.101,49532,\\*\IPC$
2016-10-06 08:54:05,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fe186c,fe80::4888:72d0:4f06:d1a1,54467,\\*\SYSVOL
2016-10-06 08:56:28,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fe1e9c,fe80::4888:72d0:4f06:d1a1,54473,\\*\IPC$
2016-10-06 08:56:28,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fe1e9c,fe80::4888:72d0:4f06:d1a1,54473,\\*\SYSVOL
2016-10-06 08:56:30,5140,Administrator,EXAMPLE,0x32cfb,fe80::4888:72d0:4f06:d1a1,54478,\\*\SYSVOL
2016-10-06 09:00:56,5140,WIN7_64JP_03$,EXAMPLE,0x1fe29f0,192.168.16.103,49315,\\*\IPC$
2016-10-06 09:01:10,5140,urayasu.chiba,EXAMPLE,0x1fe2a6b,192.168.16.103,49321,\\*\IPC$
2016-10-06 09:01:10,5140,urayasu.chiba,EXAMPLE,0x1fe2a6b,192.168.16.103,49321,\\*\SYSVOL
2016-10-06 09:01:32,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fe2c8c,fe80::4888:72d0:4f06:d1a1,54486,\\*\SYSVOL
2016-10-06 09:04:05,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fe3648,fe80::4888:72d0:4f06:d1a1,54487,\\*\IPC$
2016-10-06 09:04:05,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fe3648,fe80::4888:72d0:4f06:d1a1,54487,\\*\SYSVOL
2016-10-06 09:04:17,5140,LOCAL SERVICE,NT AUTHORITY,0x3e5,fe80::4888:72d0:4f06:d1a1,54488,\\*\IPC$
2016-10-06 09:06:00,5140,WIN7_64JP_02$,EXAMPLE,0x1fe4201,192.168.16.102,49340,\\*\IPC$
2016-10-06 09:06:36,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fe445d,fe80::4888:72d0:4f06:d1a1,54496,\\*\SYSVOL
2016-10-06 09:08:56,5140,WIN7_64JP_01$,EXAMPLE,0x1fe47f1,192.168.16.101,49542,\\*\IPC$
2016-10-06 09:11:40,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fe4ec8,fe80::4888:72d0:4f06:d1a1,54504,\\*\IPC$
2016-10-06 09:11:40,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fe4ec8,fe80::4888:72d0:4f06:d1a1,54504,\\*\SYSVOL
2016-10-06 09:14:05,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fe5329,fe80::4888:72d0:4f06:d1a1,54507,\\*\SYSVOL
2016-10-06 09:15:56,5140,WIN7_64JP_03$,EXAMPLE,0x1fe58f0,192.168.16.103,49322,\\*\IPC$
2016-10-06 09:16:44,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fe5b2c,fe80::4888:72d0:4f06:d1a1,54513,\\*\SYSVOL
2016-10-06 09:18:54,5140,WIN7_64JP_03$,EXAMPLE,0x1fe5f52,192.168.16.103,49327,\\*\IPC$
2016-10-06 09:18:54,5140,WIN7_64JP_03$,EXAMPLE,0x1fe5f52,192.168.16.103,49327,\\*\SYSVOL
2016-10-06 09:19:17,5140,LOCAL SERVICE,NT AUTHORITY,0x3e5,fe80::4888:72d0:4f06:d1a1,54514,\\*\IPC$
2016-10-06 09:21:00,5140,WIN7_64JP_02$,EXAMPLE,0x1fe687a,192.168.16.102,49343,\\*\IPC$
2016-10-06 09:21:48,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fe6aad,fe80::4888:72d0:4f06:d1a1,54520,\\*\SYSVOL
2016-10-06 09:23:56,5140,WIN7_64JP_01$,EXAMPLE,0x1fe6e2a,192.168.16.101,49561,\\*\IPC$
2016-10-06 09:24:05,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fe6e64,fe80::4888:72d0:4f06:d1a1,54521,\\*\IPC$
2016-10-06 09:24:05,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fe6e64,fe80::4888:72d0:4f06:d1a1,54521,\\*\SYSVOL
2016-10-06 09:26:52,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fe7667,fe80::4888:72d0:4f06:d1a1,54527,\\*\IPC$
2016-10-06 09:26:52,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fe7667,fe80::4888:72d0:4f06:d1a1,54527,\\*\SYSVOL
2016-10-06 09:30:56,5140,WIN7_64JP_03$,EXAMPLE,0x1fe7e8f,192.168.16.103,49330,\\*\IPC$
2016-10-06 09:31:56,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fe80e4,fe80::4888:72d0:4f06:d1a1,54535,\\*\SYSVOL
2016-10-06 09:34:05,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fe88d4,fe80::4888:72d0:4f06:d1a1,54536,\\*\SYSVOL
2016-10-06 09:34:17,5140,LOCAL SERVICE,NT AUTHORITY,0x3e5,fe80::4888:72d0:4f06:d1a1,54537,\\*\IPC$
2016-10-06 09:36:00,5140,WIN7_64JP_02$,EXAMPLE,0x1fe8e09,192.168.16.102,49346,\\*\IPC$
2016-10-06 09:37:00,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fe9081,fe80::4888:72d0:4f06:d1a1,54543,\\*\SYSVOL
2016-10-06 09:38:56,5140,WIN7_64JP_01$,EXAMPLE,0x1fe9558,192.168.16.101,49571,\\*\IPC$
2016-10-06 09:42:04,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fe9c87,fe80::4888:72d0:4f06:d1a1,54551,\\*\IPC$
2016-10-06 09:42:04,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fe9c87,fe80::4888:72d0:4f06:d1a1,54551,\\*\SYSVOL
2016-10-06 09:44:05,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fea032,fe80::4888:72d0:4f06:d1a1,54554,\\*\IPC$
2016-10-06 09:44:05,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fea032,fe80::4888:72d0:4f06:d1a1,54554,\\*\SYSVOL
2016-10-06 09:45:56,5140,WIN7_64JP_03$,EXAMPLE,0x1fea464,192.168.16.103,49331,\\*\IPC$
2016-10-06 09:47:08,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fea6d2,fe80::4888:72d0:4f06:d1a1,54560,\\*\SYSVOL
2016-10-06 09:49:17,5140,LOCAL SERVICE,NT AUTHORITY,0x3e5,fe80::4888:72d0:4f06:d1a1,54561,\\*\IPC$
2016-10-06 09:51:00,5140,WIN7_64JP_02$,EXAMPLE,0x1febab4,192.168.16.102,49349,\\*\IPC$
2016-10-06 09:52:12,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1febd34,fe80::4888:72d0:4f06:d1a1,54567,\\*\SYSVOL
2016-10-06 09:53:56,5140,WIN7_64JP_01$,EXAMPLE,0x1fec05b,192.168.16.101,49581,\\*\IPC$
2016-10-06 09:54:05,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fec099,fe80::4888:72d0:4f06:d1a1,54568,\\*\SYSVOL
2016-10-06 09:57:16,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fec78e,fe80::4888:72d0:4f06:d1a1,54574,\\*\IPC$
2016-10-06 09:57:16,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fec78e,fe80::4888:72d0:4f06:d1a1,54574,\\*\SYSVOL
2016-10-06 10:00:56,5140,WIN7_64JP_03$,EXAMPLE,0x1fecfac,192.168.16.103,49332,\\*\IPC$
2016-10-06 10:02:20,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fed244,fe80::4888:72d0:4f06:d1a1,54582,\\*\SYSVOL
2016-10-06 10:04:05,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fedbc6,fe80::4888:72d0:4f06:d1a1,54583,\\*\IPC$
2016-10-06 10:04:05,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fedbc6,fe80::4888:72d0:4f06:d1a1,54583,\\*\SYSVOL
2016-10-06 10:04:17,5140,LOCAL SERVICE,NT AUTHORITY,0x3e5,fe80::4888:72d0:4f06:d1a1,54584,\\*\IPC$
2016-10-06 10:06:00,5140,WIN7_64JP_02$,EXAMPLE,0x1fef60a,192.168.16.102,49354,\\*\IPC$
2016-10-06 10:07:24,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fef8bf,fe80::4888:72d0:4f06:d1a1,54592,\\*\SYSVOL
2016-10-06 10:07:56,5140,WIN7_64JP_01$,EXAMPLE,0x1fefb4e,192.168.16.101,49597,\\*\IPC$
2016-10-06 10:07:56,5140,WIN7_64JP_01$,EXAMPLE,0x1fefb4e,192.168.16.101,49597,\\*\SYSVOL
2016-10-06 10:08:56,5140,WIN7_64JP_01$,EXAMPLE,0x1fefc53,192.168.16.101,49598,\\*\IPC$
2016-10-06 10:10:05,5140,chiyoda.tokyo,EXAMPLE,0x1ff005d,192.168.16.101,49604,\\*\SYSVOL
2016-10-06 10:12:28,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1ff0459,fe80::4888:72d0:4f06:d1a1,54602,\\*\IPC$
2016-10-06 10:12:28,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1ff0459,fe80::4888:72d0:4f06:d1a1,54602,\\*\SYSVOL
2016-10-06 10:14:05,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1ff07c3,fe80::4888:72d0:4f06:d1a1,54605,\\*\SYSVOL
2016-10-06 10:15:56,5140,WIN7_64JP_03$,EXAMPLE,0x1ff0d76,192.168.16.103,49333,\\*\IPC$
2016-10-06 10:17:32,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1ff1074,fe80::4888:72d0:4f06:d1a1,54611,\\*\SYSVOL
2016-10-06 10:19:17,5140,LOCAL SERVICE,NT AUTHORITY,0x3e5,fe80::4888:72d0:4f06:d1a1,54612,\\*\IPC$
2016-10-06 10:21:00,5140,WIN7_64JP_02$,EXAMPLE,0x1ff1cbc,192.168.16.102,49357,\\*\IPC$
2016-10-06 10:22:36,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1ff1faa,fe80::4888:72d0:4f06:d1a1,54618,\\*\SYSVOL
2016-10-06 10:23:56,5140,WIN7_64JP_01$,EXAMPLE,0x1ff2286,192.168.16.101,49614,\\*\IPC$
2016-10-06 10:24:05,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1ff22be,fe80::4888:72d0:4f06:d1a1,54619,\\*\IPC$
2016-10-06 10:24:05,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1ff22be,fe80::4888:72d0:4f06:d1a1,54619,\\*\SYSVOL
2016-10-06 10:27:40,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1ff2b8a,fe80::4888:72d0:4f06:d1a1,54625,\\*\IPC$
2016-10-06 10:27:40,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1ff2b8a,fe80::4888:72d0:4f06:d1a1,54625,\\*\SYSVOL
2016-10-06 10:30:56,5140,WIN7_64JP_03$,EXAMPLE,0x1ff32d1,192.168.16.103,49334,\\*\IPC$
2016-10-06 10:31:02,5140,WIN7_64JP_02$,EXAMPLE,0x1ff332f,192.168.16.102,49366,\\*\IPC$
2016-10-06 10:31:02,5140,WIN7_64JP_02$,EXAMPLE,0x1ff332f,192.168.16.102,49366,\\*\SYSVOL
2016-10-06 10:32:44,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1ff36b1,fe80::4888:72d0:4f06:d1a1,54635,\\*\SYSVOL
2016-10-06 10:34:05,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1ff3dfc,fe80::4888:72d0:4f06:d1a1,54636,\\*\SYSVOL
2016-10-06 10:34:17,5140,LOCAL SERVICE,NT AUTHORITY,0x3e5,fe80::4888:72d0:4f06:d1a1,54637,\\*\IPC$
2016-10-06 10:36:00,5140,WIN7_64JP_02$,EXAMPLE,0x1ff42c3,192.168.16.102,49367,\\*\IPC$
2016-10-06 10:37:48,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1ff45df,fe80::4888:72d0:4f06:d1a1,54643,\\*\SYSVOL
2016-10-06 10:38:12,5140,urayasu.chiba,EXAMPLE,0x1ff4875,192.168.16.103,49340,\\*\IPC$
2016-10-06 10:38:12,5140,urayasu.chiba,EXAMPLE,0x1ff4875,192.168.16.103,49340,\\*\SYSVOL
2016-10-06 10:38:56,5140,WIN7_64JP_01$,EXAMPLE,0x1ff4af0,192.168.16.101,49633,\\*\IPC$
2016-10-06 10:39:27,5140,yokohama.kanagawa,EXAMPLE,0x1ff4b97,192.168.16.102,49375,\\*\SYSVOL
2016-10-06 10:42:34,5140,Administrator,EXAMPLE,0x32cfb,fe80::4888:72d0:4f06:d1a1,54651,\\*\SYSVOL
2016-10-06 10:42:52,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1ff5552,fe80::4888:72d0:4f06:d1a1,54654,\\*\IPC$
2016-10-06 10:42:52,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1ff5552,fe80::4888:72d0:4f06:d1a1,54654,\\*\SYSVOL
2016-10-06 10:44:05,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1ff586a,fe80::4888:72d0:4f06:d1a1,54657,\\*\IPC$
2016-10-06 10:44:05,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1ff586a,fe80::4888:72d0:4f06:d1a1,54657,\\*\SYSVOL
2016-10-06 10:45:56,5140,WIN7_64JP_03$,EXAMPLE,0x1ff5cb4,192.168.16.103,49341,\\*\IPC$
2016-10-06 10:47:56,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1ff5ff3,fe80::4888:72d0:4f06:d1a1,54663,\\*\SYSVOL
2016-10-06 10:49:17,5140,LOCAL SERVICE,NT AUTHORITY,0x3e5,fe80::4888:72d0:4f06:d1a1,54664,\\*\IPC$
2016-10-06 10:51:00,5140,WIN7_64JP_02$,EXAMPLE,0x1ff6d58,192.168.16.102,49376,\\*\IPC$
2016-10-06 10:53:00,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1ff7053,fe80::4888:72d0:4f06:d1a1,54670,\\*\SYSVOL
2016-10-06 10:53:56,5140,WIN7_64JP_01$,EXAMPLE,0x1ff733e,192.168.16.101,49643,\\*\IPC$
2016-10-06 10:54:05,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1ff7375,fe80::4888:72d0:4f06:d1a1,54671,\\*\SYSVOL
2016-10-06 10:57:55,5140,WIN7_64JP_03$,EXAMPLE,0x1ff7957,192.168.16.103,49346,\\*\IPC$
2016-10-06 10:57:55,5140,WIN7_64JP_03$,EXAMPLE,0x1ff7957,192.168.16.103,49346,\\*\SYSVOL
2016-10-06 10:58:05,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1ff7b6e,fe80::4888:72d0:4f06:d1a1,54679,\\*\IPC$
2016-10-06 10:58:05,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1ff7b6e,fe80::4888:72d0:4f06:d1a1,54679,\\*\SYSVOL
2016-10-06 11:00:56,5140,WIN7_64JP_03$,EXAMPLE,0x1ff828a,192.168.16.103,49349,\\*\IPC$
2016-10-06 11:03:09,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1ff8778,fe80::4888:72d0:4f06:d1a1,54685,\\*\SYSVOL
2016-10-06 11:04:05,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1ff8e7d,fe80::4888:72d0:4f06:d1a1,54686,\\*\IPC$
2016-10-06 11:04:05,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1ff8e7d,fe80::4888:72d0:4f06:d1a1,54686,\\*\SYSVOL
2016-10-06 11:04:17,5140,LOCAL SERVICE,NT AUTHORITY,0x3e5,fe80::4888:72d0:4f06:d1a1,54687,\\*\IPC$
2016-10-06 11:06:00,5140,WIN7_64JP_02$,EXAMPLE,0x1ff9a47,192.168.16.102,49381,\\*\IPC$
2016-10-06 11:08:13,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1ff9dc3,fe80::4888:72d0:4f06:d1a1,54695,\\*\SYSVOL
2016-10-06 11:08:56,5140,WIN7_64JP_01$,EXAMPLE,0x1ffa04a,192.168.16.101,49653,\\*\IPC$
2016-10-06 11:13:17,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1ffa847,fe80::4888:72d0:4f06:d1a1,54703,\\*\IPC$
2016-10-06 11:13:17,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1ffa847,fe80::4888:72d0:4f06:d1a1,54703,\\*\SYSVOL
2016-10-06 11:14:05,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1ffab29,fe80::4888:72d0:4f06:d1a1,54706,\\*\SYSVOL
2016-10-06 11:15:56,5140,WIN7_64JP_03$,EXAMPLE,0x1ffb14b,192.168.16.103,49350,\\*\IPC$
2016-10-06 11:18:21,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1ffb486,fe80::4888:72d0:4f06:d1a1,54712,\\*\SYSVOL
2016-10-06 11:19:17,5140,LOCAL SERVICE,NT AUTHORITY,0x3e5,fe80::4888:72d0:4f06:d1a1,54713,\\*\IPC$
2016-10-06 11:21:00,5140,WIN7_64JP_02$,EXAMPLE,0x1ffc037,192.168.16.102,49384,\\*\IPC$
2016-10-06 11:23:25,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1ffc3c2,fe80::4888:72d0:4f06:d1a1,54719,\\*\SYSVOL
2016-10-06 11:23:56,5140,WIN7_64JP_01$,EXAMPLE,0x1ffc62c,192.168.16.101,49663,\\*\IPC$
2016-10-06 11:24:05,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1ffc694,fe80::4888:72d0:4f06:d1a1,54720,\\*\IPC$
2016-10-06 11:24:05,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1ffc694,fe80::4888:72d0:4f06:d1a1,54720,\\*\SYSVOL
2016-10-06 11:28:29,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1ffcfb4,fe80::4888:72d0:4f06:d1a1,54726,\\*\IPC$
2016-10-06 11:28:29,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1ffcfb4,fe80::4888:72d0:4f06:d1a1,54726,\\*\SYSVOL
2016-10-06 11:30:56,5140,WIN7_64JP_03$,EXAMPLE,0x1ffd6e6,192.168.16.103,49351,\\*\IPC$
2016-10-06 11:33:33,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1ffda4c,fe80::4888:72d0:4f06:d1a1,54734,\\*\SYSVOL
2016-10-06 11:34:05,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1ffe153,fe80::4888:72d0:4f06:d1a1,54735,\\*\SYSVOL
2016-10-06 11:34:17,5140,LOCAL SERVICE,NT AUTHORITY,0x3e5,fe80::4888:72d0:4f06:d1a1,54736,\\*\IPC$
2016-10-06 11:36:00,5140,WIN7_64JP_02$,EXAMPLE,0x1ffe683,192.168.16.102,49387,\\*\IPC$
2016-10-06 11:37:57,5140,WIN7_64JP_01$,EXAMPLE,0x1ffe855,192.168.16.101,49684,\\*\IPC$
