"TimeCreated","LogonUsername","AccountDomain","LogonID","LogonType","AuthPackage","SourceWorkstation","ProcessName","SourceIP","EventID"
"8/7/2018 12:57:28 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/7/2018 12:57:28 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/7/2018 12:55:05 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/7/2018 12:33:53 AM","BASE-RD-01$","SHIELDBASE","10875941","3","Kerberos","-","-","127.0.0.1","4624"
"8/6/2018 10:57:51 PM","BASE-RD-01$","SHIELDBASE","9165471","3","Kerberos","-","-","127.0.0.1","4624"
"8/6/2018 9:43:30 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/6/2018 9:38:27 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/6/2018 9:38:17 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/6/2018 9:31:24 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/6/2018 9:26:41 PM","rsydow-a","shieldbase","3536732","3","NTLM","BASE-DC","-","172.16.4.4","4624"
"8/6/2018 9:26:41 PM","rsydow-a","SHIELDBASE","3536575","3","Kerberos","-","-","172.16.4.4","4624"
"8/6/2018 9:26:41 PM","rsydow-a","shieldbase","3536119","3","NTLM","BASE-DC","-","172.16.4.4","4624"
"8/6/2018 9:26:23 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/6/2018 9:26:23 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/6/2018 9:26:22 PM","rsydow-a","shieldbase","3332995","3","NTLM","BASE-DC","-","172.16.4.4","4624"
"8/6/2018 9:26:22 PM","rsydow-a","SHIELDBASE","3332944","3","Kerberos","-","-","172.16.4.4","4624"
"8/6/2018 9:26:22 PM","rsydow-a","shieldbase","3332169","3","NTLM","BASE-DC","-","172.16.4.4","4624"
"8/6/2018 9:24:59 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/6/2018 9:24:40 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/6/2018 9:23:46 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/6/2018 9:22:50 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/6/2018 9:22:30 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/6/2018 9:22:29 PM","tdungan","shieldbase","1388610","7","Negotiate","BASE-RD-01","C:\Windows\System32\lsass.exe","-","4624"
"8/6/2018 9:22:29 PM","tdungan","shieldbase","1388547","1","Negotiate","BASE-RD-01","C:\Windows\System32\svchost.exe","127.0.0.1","4624"
"8/6/2018 9:21:47 PM","BASE-RD-01$","SHIELDBASE","1258024","3","Kerberos","-","-","127.0.0.1","4624"
"8/6/2018 9:21:47 PM","BASE-RD-01$","SHIELDBASE","1250731","3","Kerberos","-","-","127.0.0.1","4624"
"8/6/2018 9:21:40 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/6/2018 9:21:31 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/6/2018 9:21:10 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/6/2018 9:21:06 PM","BASE-RD-01$","SHIELDBASE","477817","3","Kerberos","-","-","-","4624"
"8/6/2018 9:20:59 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/6/2018 9:20:49 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/6/2018 9:20:48 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/6/2018 9:20:46 PM","ANONYMOUS LOGON","NT","175607","3","NTLM","-","-","-","4624"
"8/6/2018 9:20:42 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/6/2018 9:20:41 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/6/2018 9:20:41 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/6/2018 9:20:40 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/6/2018 9:20:40 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/6/2018 9:20:40 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/6/2018 9:20:39 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/6/2018 9:20:39 PM","LOCAL SERVICE","NT","997","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/6/2018 9:20:39 PM","DWM-1","Window","67041","2","Negotiate","-","C:\Windows\System32\winlogon.exe","-","4624"
"8/6/2018 9:20:39 PM","DWM-1","Window","66984","2","Negotiate","-","C:\Windows\System32\winlogon.exe","-","4624"
"8/6/2018 9:20:39 PM","NETWORK SERVICE","NT","996","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/6/2018 9:20:37 PM","UMFD-1","Font","42541","2","Negotiate","-","C:\Windows\System32\winlogon.exe","-","4624"
"8/6/2018 9:20:37 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/6/2018 9:20:37 PM","UMFD-0","Font","42513","2","Negotiate","-","C:\Windows\System32\wininit.exe","-","4624"
"8/6/2018 9:20:36 PM","SYSTEM","NT","999","0","-","-","","-","4624"
"8/6/2018 9:12:24 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/6/2018 9:12:18 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/6/2018 9:12:17 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/6/2018 9:09:15 PM","tdungan","shieldbase","1488398324","7","Negotiate","BASE-RD-01","C:\Windows\System32\lsass.exe","-","4624"
"8/6/2018 9:09:14 PM","tdungan","shieldbase","1488398266","1","Negotiate","BASE-RD-01","C:\Windows\System32\svchost.exe","127.0.0.1","4624"
"8/6/2018 8:34:53 PM","BASE-RD-01$","SHIELDBASE","1487642764","3","Kerberos","-","-","127.0.0.1","4624"
"8/6/2018 8:25:22 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/6/2018 8:22:18 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/6/2018 8:22:18 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/6/2018 8:12:39 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/6/2018 8:08:54 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/6/2018 8:08:54 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/6/2018 7:59:06 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/6/2018 7:56:17 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/6/2018 7:56:16 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/6/2018 7:54:51 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/6/2018 7:54:51 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/6/2018 7:54:03 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/6/2018 7:51:03 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/6/2018 7:51:03 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/6/2018 7:47:04 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/6/2018 7:46:54 PM","tdungan","shieldbase","1480045755","7","Negotiate","BASE-RD-01","C:\Windows\System32\lsass.exe","-","4624"
"8/6/2018 7:46:54 PM","tdungan","shieldbase","1480045694","1","Negotiate","BASE-RD-01","C:\Windows\System32\svchost.exe","127.0.0.1","4624"
"8/6/2018 6:49:51 PM","BASE-RD-01$","SHIELDBASE","1478950932","3","Kerberos","-","-","127.0.0.1","4624"
"8/6/2018 5:54:04 PM","rsydow-a","SHIELDBASE","1477823889","3","Kerberos","-","-","-","4624"
"8/6/2018 5:54:04 PM","rsydow-a","SHIELDBASE","1477823826","3","Kerberos","-","-","-","4624"
"8/6/2018 5:54:01 PM","rsydow-a","SHIELDBASE","1477817509","3","Kerberos","-","-","-","4624"
"8/6/2018 5:54:00 PM","rsydow-a","SHIELDBASE","1477815780","3","Kerberos","-","-","-","4624"
"8/6/2018 5:53:59 PM","rsydow-a","SHIELDBASE","1477812964","3","Kerberos","-","-","-","4624"
"8/6/2018 5:29:04 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/6/2018 5:29:04 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/6/2018 5:29:04 PM","rsydow-a","shieldbase","1477275954","3","NTLM","BASE-DC","-","172.16.4.4","4624"
"8/6/2018 5:29:04 PM","rsydow-a","SHIELDBASE","1477275923","3","Kerberos","-","-","172.16.4.4","4624"
"8/6/2018 5:29:04 PM","rsydow-a","shieldbase","1477275837","3","NTLM","BASE-DC","-","172.16.4.4","4624"
"8/6/2018 5:14:05 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/6/2018 5:04:51 PM","BASE-RD-01$","SHIELDBASE","1476661111","3","Kerberos","-","-","127.0.0.1","4624"
"8/6/2018 4:28:26 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/6/2018 4:27:57 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/6/2018 3:19:52 PM","BASE-RD-01$","SHIELDBASE","1474492232","3","Kerberos","-","-","127.0.0.1","4624"
"8/6/2018 2:19:47 PM","BASE-RD-01$","SHIELDBASE","1473296201","3","Kerberos","-","-","-","4624"
"8/6/2018 2:14:04 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/6/2018 1:34:51 PM","BASE-RD-01$","SHIELDBASE","1472481813","3","Kerberos","-","-","127.0.0.1","4624"
"8/6/2018 1:14:03 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/6/2018 12:29:04 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/6/2018 12:29:04 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/6/2018 12:29:04 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/6/2018 11:49:52 AM","BASE-RD-01$","SHIELDBASE","1470389768","3","Kerberos","-","-","127.0.0.1","4624"
"8/6/2018 11:23:02 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/6/2018 11:22:33 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/6/2018 10:04:52 AM","BASE-RD-01$","SHIELDBASE","1468208289","3","Kerberos","-","-","127.0.0.1","4624"
"8/6/2018 9:45:38 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/6/2018 9:14:02 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/6/2018 8:19:52 AM","BASE-RD-01$","SHIELDBASE","1466101582","3","Kerberos","-","-","127.0.0.1","4624"
"8/6/2018 6:34:52 AM","BASE-RD-01$","SHIELDBASE","1463837638","3","Kerberos","-","-","127.0.0.1","4624"
"8/6/2018 6:27:38 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/6/2018 6:26:59 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/6/2018 6:19:47 AM","BASE-RD-01$","SHIELDBASE","1463310264","3","Kerberos","-","-","-","4624"
"8/6/2018 5:14:01 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/6/2018 4:49:52 AM","BASE-RD-01$","SHIELDBASE","1461614498","3","Kerberos","-","-","127.0.0.1","4624"
"8/6/2018 3:04:51 AM","BASE-RD-01$","SHIELDBASE","1459918746","3","Kerberos","-","-","127.0.0.1","4624"
"8/6/2018 2:15:01 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/6/2018 2:14:36 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/6/2018 2:00:34 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/6/2018 1:19:52 AM","BASE-RD-01$","SHIELDBASE","1457741142","3","Kerberos","-","-","127.0.0.1","4624"
"8/6/2018 1:14:00 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/5/2018 11:34:52 PM","BASE-RD-01$","SHIELDBASE","1455742372","3","Kerberos","-","-","127.0.0.1","4624"
"8/5/2018 11:08:29 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/5/2018 11:07:50 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/5/2018 11:05:46 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/5/2018 11:05:17 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/5/2018 10:19:47 PM","BASE-RD-01$","SHIELDBASE","1453791977","3","Kerberos","-","-","-","4624"
"8/5/2018 9:49:52 PM","BASE-RD-01$","SHIELDBASE","1453196920","3","Kerberos","-","-","127.0.0.1","4624"
"8/5/2018 9:13:58 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/5/2018 8:04:51 PM","BASE-RD-01$","SHIELDBASE","1451344271","3","Kerberos","-","-","127.0.0.1","4624"
"8/5/2018 6:28:17 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/5/2018 6:27:49 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/5/2018 6:19:52 PM","BASE-RD-01$","SHIELDBASE","1449113693","3","Kerberos","-","-","127.0.0.1","4624"
"8/5/2018 5:13:57 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/5/2018 4:34:51 PM","BASE-RD-01$","SHIELDBASE","1447073957","3","Kerberos","-","-","127.0.0.1","4624"
"8/5/2018 4:28:21 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/5/2018 4:27:54 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/5/2018 2:49:52 PM","BASE-RD-01$","SHIELDBASE","1444909112","3","Kerberos","-","-","127.0.0.1","4624"
"8/5/2018 2:19:47 PM","BASE-RD-01$","SHIELDBASE","1444331683","3","Kerberos","-","-","-","4624"
"8/5/2018 2:13:56 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/5/2018 1:21:00 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/5/2018 1:20:32 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/5/2018 1:13:56 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/5/2018 1:04:51 PM","BASE-RD-01$","SHIELDBASE","1442798674","3","Kerberos","-","-","127.0.0.1","4624"
"8/5/2018 11:19:52 AM","BASE-RD-01$","SHIELDBASE","1440851115","3","Kerberos","-","-","127.0.0.1","4624"
"8/5/2018 10:48:15 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/5/2018 10:25:23 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/5/2018 10:25:23 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/5/2018 10:25:22 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/5/2018 10:00:20 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/5/2018 9:34:51 AM","BASE-RD-01$","SHIELDBASE","1438611465","3","Kerberos","-","-","127.0.0.1","4624"
"8/5/2018 9:13:54 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/5/2018 7:49:52 AM","BASE-RD-01$","SHIELDBASE","1436831295","3","Kerberos","-","-","127.0.0.1","4624"
"8/5/2018 6:19:50 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/5/2018 6:19:49 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/5/2018 6:19:47 AM","BASE-RD-01$","SHIELDBASE","1435295271","3","Kerberos","-","-","-","4624"
"8/5/2018 6:18:46 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/5/2018 6:18:08 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/5/2018 6:04:51 AM","BASE-RD-01$","SHIELDBASE","1434747707","3","Kerberos","-","-","127.0.0.1","4624"
"8/5/2018 5:13:53 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/5/2018 4:19:52 AM","BASE-RD-01$","SHIELDBASE","1432759309","3","Kerberos","-","-","127.0.0.1","4624"
"8/5/2018 3:36:55 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/5/2018 3:36:29 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/5/2018 2:34:51 AM","BASE-RD-01$","SHIELDBASE","1430567320","3","Kerberos","-","-","127.0.0.1","4624"
"8/5/2018 2:00:29 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/5/2018 1:13:52 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/5/2018 1:03:59 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/5/2018 1:03:30 AM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/5/2018 12:49:51 AM","BASE-RD-01$","SHIELDBASE","1428510867","3","Kerberos","-","-","127.0.0.1","4624"
"8/4/2018 11:51:39 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/4/2018 11:51:10 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/4/2018 11:04:52 PM","BASE-RD-01$","SHIELDBASE","1426294562","3","Kerberos","-","-","127.0.0.1","4624"
"8/4/2018 10:19:47 PM","BASE-RD-01$","SHIELDBASE","1425449715","3","Kerberos","-","-","-","4624"
"8/4/2018 9:19:52 PM","BASE-RD-01$","SHIELDBASE","1424298590","3","Kerberos","-","-","127.0.0.1","4624"
"8/4/2018 9:13:50 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/4/2018 7:34:51 PM","BASE-RD-01$","SHIELDBASE","1422275380","3","Kerberos","-","-","127.0.0.1","4624"
"8/4/2018 6:36:08 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/4/2018 6:36:08 PM","rsydow-a","shieldbase","1421243244","3","NTLM","BASE-DC","-","172.16.4.4","4624"
"8/4/2018 6:36:08 PM","rsydow-a","SHIELDBASE","1421243213","3","Kerberos","-","-","172.16.4.4","4624"
"8/4/2018 6:36:08 PM","rsydow-a","shieldbase","1421243156","3","NTLM","BASE-DC","-","172.16.4.4","4624"
"8/4/2018 6:17:36 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/4/2018 6:17:36 PM","rsydow-a","shieldbase","1420921730","3","NTLM","BASE-DC","-","172.16.4.4","4624"
"8/4/2018 6:17:36 PM","rsydow-a","SHIELDBASE","1420921692","3","Kerberos","-","-","172.16.4.4","4624"
"8/4/2018 6:17:36 PM","rsydow-a","shieldbase","1420921604","3","NTLM","BASE-DC","-","172.16.4.4","4624"
"8/4/2018 6:15:50 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/4/2018 6:15:46 PM","BASE-RD-01$","SHIELDBASE","1420638556","3","Kerberos","-","-","-","4624"
"8/4/2018 6:15:44 PM","BASE-RD-01$","SHIELDBASE","1420618576","3","Kerberos","-","-","127.0.0.1","4624"
"8/4/2018 6:15:26 PM","SYSTEM","NT","999","5","Negotiate","-","C:\Windows\System32\services.exe","-","4624"
"8/4/2018 6:12:58 PM","rsydow-a","SHIELDBASE","1420470370","3","Kerberos","-","-","172.16.4.4","4624"
"8/4/2018 6:12:56 PM","rsydow-a","SHIELDBASE","1420439078","3","Kerberos","-","-","172.16.4.4","4624"
"8/4/2018 6:12:56 PM","rsydow-a","SHIELDBASE","1420439061","3","Kerberos","-","-","172.16.4.4","4624"
"8/4/2018 6:12:56 PM","rsydow-a","SHIELDBASE","1420439008","3","Kerberos","-","-","172.16.4.4","4624"
"8/4/2018 6:12:56 PM","rsydow-a","shieldbase","1420438938","3","NTLM","BASE-DC","-","172.16.4.4","4624"
"8/4/2018 6:04:13 PM","tdungan","shieldbase","1420257063","7","Negotiate","BASE-RD-01","C:\Windows\System32\lsass.exe","-","4624"
"8/4/2018 6:04:13 PM","tdungan","shieldbase","1420256974","1","Negotiate","BASE-RD-01","C:\Windows\System32\svchost.exe","127.0.0.1","4624"
